result,58293513958,1
left,birthmark,bzip2-1.0.5,/Users/tamada/researches/2026snpd_tamada_experiments/experiments/experiment0/executables/bzip2-1.0.5,op-seq,2026-04-17T04:57:47.890829+00:00,3127708
right,birthmark,bzip2-1.0.5,/Users/tamada/researches/2026snpd_tamada_experiments/experiments/experiment0/executables/bzip2-1.0.5,op-seq,2026-04-17T04:57:47.890829+00:00,3127708
matrix,,entry,_mySIGSEGVorSIGBUScatcher,_addFlagsFromEnvVar,_snocString,_usage,_mySignalCatcher,_compress,_uncompress,_testf,_showFileNames,_cleanUpAndFail,_cadvise,_outOfMemory,_panic,_uInt64_toAscii,_configError,_crcError,_compressedStreamEOF,_OUTLINED_FUNCTION_0,_OUTLINED_FUNCTION_1,_BZ2_blockSort,_fallbackSort,_mainGtU,_BZ2_hbMakeCodeLengths,_BZ2_hbAssignCodes,_BZ2_hbCreateDecodeTables,_BZ2_bsInitWrite,_BZ2_compressBlock,_bsPutUInt32,_BZ2_decompress,_BZ2_bzlibVersion,_BZ2_bzCompressInit,_default_bzalloc,_default_bzfree,_BZ2_bzCompress,_handle_compress,_BZ2_bzCompressEnd,_BZ2_bzDecompressInit,_BZ2_indexIntoF,_BZ2_bzDecompress,_BZ2_bzDecompressEnd,_BZ2_bzWriteOpen,_BZ2_bzWrite,_BZ2_bzWriteClose,_BZ2_bzWriteClose64,_BZ2_bzReadOpen,_BZ2_bzReadClose,_BZ2_bzRead,_BZ2_bzReadGetUnused,_BZ2_bzBuffToBuffCompress,_BZ2_bzBuffToBuffDecompress,_BZ2_bzopen,_bzopen_or_bzdopen,_BZ2_bzdopen,_BZ2_bzread,_BZ2_bzwrite,_BZ2_bzflush,_BZ2_bzclose,_BZ2_bzerror,_add_pair_to_block,_ioError,_main.cold.2,_main.cold.3,_BZ2_bz__AssertH__fail
10,_cleanUpAndFail,0.06782334384858046,0.21363636363636362,0.17898832684824906,0.17272727272727273,0.045454545454545414,0.054545454545454564,0.036886632825719134,0.036182572614107844,0.12006764374295376,0.05909090909090908,1,0.05909090909090908,0.06818181818181823,0.06818181818181823,0.1159420289855072,0.07272727272727275,0.08181818181818179,0.19090909090909092,0.0636363636363636,0.009090909090909038,0.005864138327898449,0.1328125,0.08293838862559244,0.13375295043273017,0.09545454545454546,0.07153075822603716,0.009090909090909038,0.0043932126879207,0.07017543859649122,0.050000000000000044,0.009090909090909038,0.2203947368421053,0.009090909090909038,0.018181818181818188,0.09999999999999998,0.13340020060180546,0.1045454545454545,0.08181818181818179,0.05909090909090908,0.08062977099236646,0.1045454545454545,0.09999999999999998,0.12272727272727268,0.009090909090909038,0.11418685121107264,0.12272727272727268,0.09999999999999998,0.1045454545454545,0.07727272727272727,0.3341772151898734,0.4356435643564357,0.009090909090909038,0.3846153846153846,0.009090909090909038,0.0636363636363636,0.040909090909090895,0.009090909090909038,0.22272727272727277,0.027272727272727226,0.054545454545454564,0.08181818181818179,0.022727272727272707,0.054545454545454564,0.08181818181818179
11,_cadvise,0.004416403785488909,0.24561403508771928,0.046692607003890996,0.15714285714285714,0.6428571428571428,0.5,0.0023688663282571687,0.002323651452282194,0.007891770011273946,0.6,0.05909090909090908,1,0.4666666666666667,0.4666666666666667,0.04347826086956519,0.4375,0.38888888888888884,0.3023255813953488,0.5714285714285714,0.1428571428571429,0.00038363521771300757,0.009232954545454586,0.018957345971563955,0.010228166797797034,0.14634146341463417,0.012875536480686733,0.1428571428571429,0.0002619805731328695,0.013157894736842146,0.023809523809523836,0.1428571428571429,0.03289473684210531,0.1428571428571429,0.3571428571428571,0.06849315068493156,0.012036108324974926,0.1228070175438597,0.07692307692307687,0.20833333333333337,0.005248091603053395,0.1228070175438597,0.10989010989010994,0.05960264900662249,0.1428571428571429,0.03806228373702425,0.07438016528925617,0.03738317757009346,0.0625,0.12,0.027848101265822822,0.027227722772277252,0.1428571428571429,0.03448275862068961,0.1428571428571429,0.26315789473684215,0.3571428571428571,0.1428571428571429,0.07518796992481203,0.0714285714285714,0.020725388601036232,0.38888888888888884,0.2142857142857143,0.5,0.38888888888888884
12,_outOfMemory,0.004731861198738141,0.26315789473684215,0.05058365758754868,0.19999999999999996,0.5333333333333333,0.8,0.0025380710659898,0.0024896265560165887,0.008455467869222133,0.33333333333333337,0.06818181818181823,0.4666666666666667,1,1,0.03985507246376807,0.75,0.8333333333333334,0.34883720930232553,0.5333333333333333,0.1333333333333333,0.00041103773326389703,0.01065340909090906,0.011848341232227444,0.011801730920535047,0.09756097560975607,0.007153075822603716,0.06666666666666665,0.0003022852766917383,0.00877192982456143,0.01904761904761909,0.1333333333333333,0.02960526315789469,0.1333333333333333,0.1333333333333333,0.04109589041095896,0.014042126379137376,0.08771929824561409,0.05128205128205132,0.125,0.005725190839694694,0.08771929824561409,0.06593406593406592,0.04635761589403975,0.1333333333333333,0.03114186851211076,0.05785123966942152,0.028037383177570097,0.03977272727272729,0.06000000000000005,0.03037974683544309,0.02970297029702973,0.1333333333333333,0.03978779840848812,0.1333333333333333,0.368421052631579,0.2666666666666667,0.1333333333333333,0.09022556390977443,0.06666666666666665,0.015544041450777257,0.8333333333333334,0.2666666666666667,0.8,0.4444444444444444
13,_panic,0.004731861198738141,0.26315789473684215,0.05058365758754868,0.19999999999999996,0.5333333333333333,0.8,0.0025380710659898,0.0024896265560165887,0.008455467869222133,0.33333333333333337,0.06818181818181823,0.4666666666666667,1,1,0.03985507246376807,0.75,0.8333333333333334,0.34883720930232553,0.5333333333333333,0.1333333333333333,0.00041103773326389703,0.01065340909090906,0.011848341232227444,0.011801730920535047,0.09756097560975607,0.007153075822603716,0.06666666666666665,0.0003022852766917383,0.00877192982456143,0.01904761904761909,0.1333333333333333,0.02960526315789469,0.1333333333333333,0.1333333333333333,0.04109589041095896,0.014042126379137376,0.08771929824561409,0.05128205128205132,0.125,0.005725190839694694,0.08771929824561409,0.06593406593406592,0.04635761589403975,0.1333333333333333,0.03114186851211076,0.05785123966942152,0.028037383177570097,0.03977272727272729,0.06000000000000005,0.03037974683544309,0.02970297029702973,0.1333333333333333,0.03978779840848812,0.1333333333333333,0.368421052631579,0.2666666666666667,0.1333333333333333,0.09022556390977443,0.06666666666666665,0.015544041450777257,0.8333333333333334,0.2666666666666667,0.8,0.4444444444444444
14,_uInt64_toAscii,0.038801261829653044,0.1123188405797102,0.22101449275362317,0.10869565217391308,0.02898550724637683,0.03260869565217395,0.0201353637901861,0.024896265560165998,0.06482525366403613,0.04347826086956519,0.1159420289855072,0.04347826086956519,0.03985507246376807,0.03985507246376807,1,0.04347826086956519,0.047101449275362306,0.09420289855072461,0.04347826086956519,0.007246376811594235,0.005179075439125325,0.125,0.15402843601895733,0.12273800157356407,0.10144927536231885,0.15879828326180256,0.01449275362318836,0.004312603280802851,0.15217391304347827,0.12681159420289856,0.007246376811594235,0.1578947368421053,0.010869565217391353,0.01449275362318836,0.12681159420289856,0.12337011033099299,0.09782608695652173,0.1159420289855072,0.0688405797101449,0.08587786259541985,0.09782608695652173,0.11956521739130432,0.1376811594202898,0.007246376811594235,0.11764705882352944,0.14130434782608692,0.14492753623188404,0.13043478260869568,0.09420289855072461,0.1670886075949367,0.14603960396039606,0.007246376811594235,0.16445623342175064,0.007246376811594235,0.05434782608695654,0.02898550724637683,0.007246376811594235,0.1557971014492754,0.03985507246376807,0.1594202898550725,0.047101449275362306,0.010869565217391353,0.03260869565217395,0.05797101449275366
15,_configError,0.0050473186119873725,0.24561403508771928,0.054474708171206254,0.17142857142857137,0.5,0.75,0.002707275803722542,0.0026556016597509835,0.009019165727170209,0.4375,0.07272727272727275,0.4375,0.75,0.75,0.04347826086956519,1,0.6111111111111112,0.32558139534883723,0.5,0.125,0.0004384402488147865,0.011363636363636354,0.018957345971563955,0.011801730920535047,0.1707317073170732,0.012875536480686733,0.0625,0.0003022852766917383,0.021929824561403466,0.023809523809523836,0.125,0.02960526315789469,0.125,0.1875,0.0547945205479452,0.015045135406218657,0.10526315789473684,0.0641025641025641,0.16666666666666663,0.006679389312977069,0.10526315789473684,0.08791208791208793,0.052980132450331174,0.125,0.03806228373702425,0.0826446280991735,0.03738317757009346,0.045454545454545414,0.07999999999999996,0.03544303797468351,0.02970297029702973,0.125,0.03978779840848812,0.125,0.21052631578947367,0.375,0.125,0.08270676691729328,0.0625,0.025906735751295318,0.6111111111111112,0.1875,0.75,0.4444444444444444
16,_crcError,0.005678233438485836,0.3157894736842105,0.05836575875486383,0.24285714285714288,0.4444444444444444,0.6666666666666667,0.003045685279187804,0.002987551867219884,0.01014656144306647,0.2777777777777778,0.08181818181818179,0.38888888888888884,0.8333333333333334,0.8333333333333334,0.047101449275362306,0.6111111111111112,1,0.41860465116279066,0.5,0.11111111111111116,0.0004932452799166764,0.01278409090909094,0.011848341232227444,0.014162077104642012,0.07317073170731703,0.007153075822603716,0.05555555555555558,0.0003627423320301526,0.00877192982456143,0.01904761904761909,0.11111111111111116,0.03618421052631582,0.11111111111111116,0.11111111111111116,0.04109589041095896,0.016048144433299938,0.08771929824561409,0.05128205128205132,0.08333333333333337,0.006679389312977069,0.08771929824561409,0.07692307692307687,0.052980132450331174,0.11111111111111116,0.03114186851211076,0.05785123966942152,0.028037383177570097,0.045454545454545414,0.06000000000000005,0.03544303797468351,0.034653465346534684,0.11111111111111116,0.04774535809018565,0.11111111111111116,0.26315789473684215,0.2222222222222222,0.11111111111111116,0.1127819548872181,0.11111111111111116,0.015544041450777257,1,0.2222222222222222,0.6666666666666667,0.4444444444444444
17,_compressedStreamEOF,0.01356466876971607,0.49122807017543857,0.11284046692607008,0.3571428571428571,0.2325581395348837,0.2790697674418605,0.007275803722504248,0.007136929460580865,0.024239007891770026,0.2558139534883721,0.19090909090909092,0.3023255813953488,0.34883720930232553,0.34883720930232553,0.09420289855072461,0.32558139534883723,0.41860465116279066,1,0.2790697674418605,0.046511627906976716,0.0011783081686899122,0.030539772727272707,0.04502369668246442,0.03147128245476005,0.16279069767441856,0.03147353361945637,0.046511627906976716,0.0008665511265164572,0.052631578947368474,0.042857142857142816,0.046511627906976716,0.09210526315789469,0.046511627906976716,0.09302325581395354,0.10273972602739723,0.03911735205616851,0.21052631578947367,0.1282051282051282,0.18604651162790697,0.017652671755725158,0.21052631578947367,0.13186813186813184,0.11258278145695366,0.046511627906976716,0.07958477508650519,0.1322314049586777,0.11214953271028039,0.10227272727272729,0.12,0.09113924050632916,0.08910891089108908,0.046511627906976716,0.10875331564986734,0.046511627906976716,0.2558139534883721,0.18604651162790697,0.046511627906976716,0.24060150375939848,0.11627906976744184,0.04663212435233166,0.41860465116279066,0.11627906976744184,0.2790697674418605,0.39534883720930236
18,_OUTLINED_FUNCTION_0,0.004416403785488909,0.24561403508771928,0.05058365758754868,0.17142857142857137,0.5714285714285714,0.5714285714285714,0.0023688663282571687,0.002323651452282194,0.007891770011273946,0.4,0.0636363636363636,0.5714285714285714,0.5333333333333333,0.5333333333333333,0.04347826086956519,0.5,0.5,0.2790697674418605,1,0.1428571428571429,0.00038363521771300757,0.009232954545454586,0.018957345971563955,0.010228166797797034,0.1707317073170732,0.011444921316165924,0.0714285714285714,0.0002821329249123039,0.00877192982456143,0.01904761904761909,0.1428571428571429,0.02960526315789469,0.1428571428571429,0.1428571428571429,0.06164383561643838,0.013039117352056206,0.10526315789473684,0.05128205128205132,0.16666666666666663,0.006202290076335881,0.10526315789473684,0.07692307692307687,0.039735099337748325,0.1428571428571429,0.03460207612456745,0.06611570247933884,0.028037383177570097,0.051136363636363646,0.06000000000000005,0.03037974683544309,0.02970297029702973,0.1428571428571429,0.03448275862068961,0.1428571428571429,0.3157894736842105,0.2857142857142857,0.1428571428571429,0.06766917293233088,0.0714285714285714,0.015544041450777257,0.5,0.1428571428571429,0.5714285714285714,0.33333333333333337
19,_OUTLINED_FUNCTION_1,0.0006309148264984632,0.03508771929824561,0.0077821011673151474,0.02857142857142858,0.19999999999999996,0.16666666666666663,0.00033840947546526223,0.0003319502074689007,0.0011273957158962622,0.1333333333333333,0.009090909090909038,0.1428571428571429,0.1333333333333333,0.1333333333333333,0.007246376811594235,0.125,0.11111111111111116,0.046511627906976716,0.1428571428571429,1,0.000054805031101889945,0.0014204545454545858,0.0023696682464454666,0.0015735641227380137,0.024390243902439046,0.0014306151645206988,0.25,0.00004030470355886884,0.004385964912280715,0.00952380952380949,0.5,0.003289473684210509,0.5,0.4,0.006849315068493178,0.0020060180541624506,0.01754385964912286,0.012820512820512775,0.04166666666666663,0.0004770992366411875,0.01754385964912286,0.02197802197802201,0.013245033112582738,1,0.00692041522491349,0.016528925619834656,0.01869158878504673,0.005681818181818232,0.020000000000000018,0.005063291139240533,0.004950495049504955,0.6666666666666667,0.0053050397877983935,0.6666666666666667,0.10526315789473684,0.2222222222222222,0,0.015037593984962405,0.0714285714285714,0.005181347150259086,0.11111111111111116,0.4,0.16666666666666663,0.11111111111111116
