result,35978394042,1
left,birthmark,bzip2-1.0.4,/Users/tamada/researches/2026snpd_tamada_experiments/experiments/experiment0/executables/bzip2-1.0.4,op-seq,2026-04-17T04:57:55.171892+00:00,4509542
right,birthmark,bzip2-1.0.3,/Users/tamada/researches/2026snpd_tamada_experiments/experiments/experiment0/executables/bzip2-1.0.3,op-seq,2026-04-17T04:57:16.349313+00:00,1592375
matrix,,_fopen_output_safely,entry,_mySIGSEGVorSIGBUScatcher,_addFlagsFromEnvVar,_snocString,_usage,_mySignalCatcher,_compress,_uncompress,_testf,_showFileNames,_cleanUpAndFail,_cadvise,_outOfMemory,_panic,_configError,_crcError,_compressedStreamEOF,_OUTLINED_FUNCTION_0,_OUTLINED_FUNCTION_1,_BZ2_blockSort,_fallbackSort,_mainGtU,_BZ2_hbMakeCodeLengths,_BZ2_hbAssignCodes,_BZ2_hbCreateDecodeTables,_BZ2_bsInitWrite,_BZ2_compressBlock,_bsPutUInt32,_BZ2_decompress,_BZ2_bzlibVersion,_BZ2_bzCompressInit,_default_bzalloc,_default_bzfree,_BZ2_bzCompress,_handle_compress,_BZ2_bzCompressEnd,_BZ2_bzDecompressInit,_BZ2_indexIntoF,_BZ2_bzDecompress,_BZ2_bzDecompressEnd,_BZ2_bzWriteOpen,_BZ2_bzWrite,_BZ2_bzWriteClose,_BZ2_bzWriteClose64,_BZ2_bzReadOpen,_BZ2_bzReadClose,_BZ2_bzRead,_BZ2_bzReadGetUnused,_BZ2_bzBuffToBuffCompress,_BZ2_bzBuffToBuffDecompress,_BZ2_bzopen,_bzopen_or_bzdopen,_BZ2_bzdopen,_BZ2_bzread,_BZ2_bzwrite,_BZ2_bzflush,_BZ2_bzclose,_BZ2_bzerror,_add_pair_to_block,_ioError,_main.cold.1,_main.cold.2,_main.cold.3,_BZ2_bz__AssertH__fail
10,_cleanUpAndFail,0.004731861198738141,0.19298245614035092,0.054474708171206254,0.15714285714285714,0.4666666666666667,0.5333333333333333,0.0025380710659898,0.0024896265560165887,0.008455467869222133,1,0.05909090909090908,0.6,0.33333333333333337,0.33333333333333337,0.04347826086956519,0.4375,0.2777777777777778,0.2558139534883721,0.4,0.1333333333333333,0.00041103773326389703,0.009943181818181768,0.023696682464455,0.011014948859165985,0.19512195121951215,0.01573676680972813,0.1333333333333333,0.0002821329249123039,0.030701754385964897,0.0003085943527233459,0.1333333333333333,0.03289473684210531,0.1333333333333333,0.2666666666666667,0.0547945205479452,0.014042126379137376,0.1228070175438597,0.08974358974358976,0.20833333333333337,0.006625891946992812,0.1228070175438597,0.09890109890109888,0.06622516556291391,0.1333333333333333,0.03806228373702425,0.07438016528925617,0.03738317757009346,0.045454545454545414,0.09999999999999998,0.032911392405063244,0.02970297029702973,0.1333333333333333,0.03448275862068961,0.1333333333333333,0.21052631578947367,0.2666666666666667,0.1333333333333333,0.09022556390977443,0.1333333333333333,0.020725388601036232,0.2777777777777778,0.19999999999999996,0.5333333333333333,0.2222222222222222,0
11,_cadvise,0.06782334384858046,0.21363636363636362,0.17509727626459148,0.17272727272727273,0.045454545454545414,0.054545454545454564,0.036886632825719134,0.036182572614107844,0.12063134160090194,0.05909090909090908,0.990909090909091,0.05909090909090908,0.06818181818181823,0.06818181818181823,0.1159420289855072,0.06818181818181823,0.08181818181818179,0.19090909090909092,0.0636363636363636,0.009090909090909038,0.005864138327898449,0.1335227272727273,0.08056872037914697,0.1329661683713611,0.09545454545454546,0.07153075822603716,0.009090909090909038,0.0044133650397001345,0.06578947368421051,0.004606872837084275,0.009090909090909038,0.2203947368421053,0.009090909090909038,0.018181818181818188,0.09999999999999998,0.13239719157472418,0.1045454545454545,0.08636363636363631,0.05909090909090908,0.08511722731906213,0.1045454545454545,0.09999999999999998,0.12272727272727268,0.009090909090909038,0.11418685121107264,0.11818181818181817,0.09999999999999998,0.1045454545454545,0.07727272727272727,0.33164556962025316,0.4356435643564357,0.009090909090909038,0.38726790450928383,0.009090909090909038,0.0636363636363636,0.040909090909090895,0.009090909090909038,0.21818181818181814,0.027272727272727226,0.054545454545454564,0.08181818181818179,0.022727272727272707,0.054545454545454564,0.08181818181818179,0
12,_outOfMemory,0.004416403785488909,0.24561403508771928,0.046692607003890996,0.15714285714285714,0.6428571428571428,0.5,0.0023688663282571687,0.002323651452282194,0.007891770011273946,0.6,0.05909090909090908,1,0.4666666666666667,0.4666666666666667,0.04347826086956519,0.4375,0.38888888888888884,0.3023255813953488,0.5714285714285714,0.1428571428571429,0.00038363521771300757,0.009232954545454586,0.018957345971563955,0.010228166797797034,0.14634146341463417,0.012875536480686733,0.1428571428571429,0.0002619805731328695,0.013157894736842146,0.0002645094451914076,0.1428571428571429,0.03289473684210531,0.1428571428571429,0.3571428571428571,0.06849315068493156,0.012036108324974926,0.1228070175438597,0.07692307692307687,0.20833333333333337,0.005606523955147824,0.1228070175438597,0.10989010989010994,0.05960264900662249,0.1428571428571429,0.03806228373702425,0.07438016528925617,0.03738317757009346,0.0625,0.12,0.027848101265822822,0.027227722772277252,0.1428571428571429,0.03448275862068961,0.1428571428571429,0.26315789473684215,0.3571428571428571,0.1428571428571429,0.07518796992481203,0.0714285714285714,0.020725388601036232,0.38888888888888884,0.2142857142857143,0.5,0.38888888888888884,0
13,_panic,0.004731861198738141,0.26315789473684215,0.05058365758754868,0.19999999999999996,0.5333333333333333,0.8,0.0025380710659898,0.0024896265560165887,0.008455467869222133,0.33333333333333337,0.06818181818181823,0.4666666666666667,1,1,0.03985507246376807,0.75,0.8333333333333334,0.34883720930232553,0.5333333333333333,0.1333333333333333,0.00041103773326389703,0.01065340909090906,0.011848341232227444,0.011801730920535047,0.09756097560975607,0.007153075822603716,0.06666666666666665,0.0003022852766917383,0.00877192982456143,0.0003085943527233459,0.1333333333333333,0.02960526315789469,0.1333333333333333,0.1333333333333333,0.04109589041095896,0.014042126379137376,0.08771929824561409,0.05128205128205132,0.125,0.006116207951070374,0.08771929824561409,0.06593406593406592,0.04635761589403975,0.1333333333333333,0.03114186851211076,0.05785123966942152,0.028037383177570097,0.03977272727272729,0.06000000000000005,0.03037974683544309,0.02970297029702973,0.1333333333333333,0.03978779840848812,0.1333333333333333,0.368421052631579,0.2666666666666667,0.1333333333333333,0.09022556390977443,0.06666666666666665,0.015544041450777257,0.8333333333333334,0.2666666666666667,0.8,0.4444444444444444,0
14,_uInt64_toAscii,0.004731861198738141,0.26315789473684215,0.05058365758754868,0.19999999999999996,0.5333333333333333,0.8,0.0025380710659898,0.0024896265560165887,0.008455467869222133,0.33333333333333337,0.06818181818181823,0.4666666666666667,1,1,0.03985507246376807,0.75,0.8333333333333334,0.34883720930232553,0.5333333333333333,0.1333333333333333,0.00041103773326389703,0.01065340909090906,0.011848341232227444,0.011801730920535047,0.09756097560975607,0.007153075822603716,0.06666666666666665,0.0003022852766917383,0.00877192982456143,0.0003085943527233459,0.1333333333333333,0.02960526315789469,0.1333333333333333,0.1333333333333333,0.04109589041095896,0.014042126379137376,0.08771929824561409,0.05128205128205132,0.125,0.006116207951070374,0.08771929824561409,0.06593406593406592,0.04635761589403975,0.1333333333333333,0.03114186851211076,0.05785123966942152,0.028037383177570097,0.03977272727272729,0.06000000000000005,0.03037974683544309,0.02970297029702973,0.1333333333333333,0.03978779840848812,0.1333333333333333,0.368421052631579,0.2666666666666667,0.1333333333333333,0.09022556390977443,0.06666666666666665,0.015544041450777257,0.8333333333333334,0.2666666666666667,0.8,0.4444444444444444,0
15,_configError,0.0050473186119873725,0.24561403508771928,0.054474708171206254,0.17142857142857137,0.5,0.75,0.002707275803722542,0.0026556016597509835,0.009019165727170209,0.375,0.07272727272727275,0.4375,0.75,0.75,0.04347826086956519,0.875,0.6666666666666667,0.34883720930232553,0.5,0.125,0.0004384402488147865,0.011363636363636354,0.018957345971563955,0.012588512981903999,0.1707317073170732,0.012875536480686733,0.0625,0.00032243762847128377,0.021929824561403466,0.0003306368064892595,0.125,0.03289473684210531,0.125,0.1875,0.047945205479452024,0.015045135406218657,0.10526315789473684,0.07692307692307687,0.16666666666666663,0.007135575942915362,0.10526315789473684,0.09890109890109888,0.04635761589403975,0.125,0.03806228373702425,0.0826446280991735,0.03738317757009346,0.051136363636363646,0.07999999999999996,0.03544303797468351,0.02970297029702973,0.125,0.04244031830238726,0.125,0.26315789473684215,0.4375,0.125,0.08270676691729328,0.0625,0.025906735751295318,0.6666666666666667,0.1875,0.75,0.5,0
16,_crcError,0.005678233438485836,0.3157894736842105,0.05836575875486383,0.24285714285714288,0.4444444444444444,0.6666666666666667,0.003045685279187804,0.002987551867219884,0.01014656144306647,0.2777777777777778,0.08181818181818179,0.38888888888888884,0.8333333333333334,0.8333333333333334,0.047101449275362306,0.6111111111111112,1,0.41860465116279066,0.5,0.11111111111111116,0.0004932452799166764,0.01278409090909094,0.011848341232227444,0.014162077104642012,0.07317073170731703,0.007153075822603716,0.05555555555555558,0.0003627423320301526,0.00877192982456143,0.0003747217140211978,0.11111111111111116,0.03618421052631582,0.11111111111111116,0.11111111111111116,0.04109589041095896,0.016048144433299938,0.08771929824561409,0.05128205128205132,0.08333333333333337,0.007135575942915362,0.08771929824561409,0.07692307692307687,0.052980132450331174,0.11111111111111116,0.03114186851211076,0.05785123966942152,0.028037383177570097,0.045454545454545414,0.06000000000000005,0.03544303797468351,0.034653465346534684,0.11111111111111116,0.04774535809018565,0.11111111111111116,0.26315789473684215,0.2222222222222222,0.11111111111111116,0.1127819548872181,0.11111111111111116,0.015544041450777257,1,0.2222222222222222,0.6666666666666667,0.4444444444444444,0
17,_compressedStreamEOF,0.014511041009463765,0.543859649122807,0.1245136186770428,0.34285714285714286,0.21739130434782605,0.26086956521739135,0.007783417935702253,0.007634854771784272,0.025930101465614475,0.26086956521739135,0.20454545454545459,0.28260869565217395,0.32608695652173914,0.32608695652173914,0.10507246376811596,0.30434782608695654,0.3913043478260869,0.9347826086956522,0.26086956521739135,0.04347826086956519,0.0012605157153426916,0.032670454545454586,0.04739336492891,0.03383162863886702,0.21739130434782605,0.03576537911301858,0.04347826086956519,0.0009270081818548714,0.06578947368421051,0.0009919104194678896,0.04347826086956519,0.09539473684210531,0.04347826086956519,0.08695652173913049,0.10273972602739723,0.04212637913741224,0.19298245614035092,0.1282051282051282,0.19565217391304346,0.020387359836901098,0.19298245614035092,0.13186813186813184,0.11258278145695366,0.04347826086956519,0.08304498269896199,0.14049586776859502,0.11214953271028039,0.10227272727272729,0.12,0.09620253164556958,0.09653465346534651,0.04347826086956519,0.11671087533156499,0.04347826086956519,0.23913043478260865,0.17391304347826086,0.04347826086956519,0.2556390977443609,0.10869565217391308,0.04663212435233166,0.3913043478260869,0.10869565217391308,0.26086956521739135,0.3695652173913043,0
18,_OUTLINED_FUNCTION_0,0.004416403785488909,0.24561403508771928,0.05058365758754868,0.17142857142857137,0.5714285714285714,0.5714285714285714,0.0023688663282571687,0.002323651452282194,0.007891770011273946,0.4,0.0636363636363636,0.5714285714285714,0.5333333333333333,0.5333333333333333,0.04347826086956519,0.5,0.5,0.2790697674418605,1,0.1428571428571429,0.00038363521771300757,0.009232954545454586,0.018957345971563955,0.010228166797797034,0.1707317073170732,0.011444921316165924,0.0714285714285714,0.0002821329249123039,0.00877192982456143,0.00028655189895743227,0.1428571428571429,0.02960526315789469,0.1428571428571429,0.1428571428571429,0.06164383561643838,0.013039117352056206,0.10526315789473684,0.05128205128205132,0.16666666666666663,0.006625891946992812,0.10526315789473684,0.07692307692307687,0.039735099337748325,0.1428571428571429,0.03460207612456745,0.06611570247933884,0.028037383177570097,0.051136363636363646,0.06000000000000005,0.03037974683544309,0.02970297029702973,0.1428571428571429,0.03448275862068961,0.1428571428571429,0.3157894736842105,0.2857142857142857,0.1428571428571429,0.06766917293233088,0.0714285714285714,0.015544041450777257,0.5,0.1428571428571429,0.5714285714285714,0.33333333333333337,0
19,_OUTLINED_FUNCTION_1,0.0006309148264984632,0.03508771929824561,0.0077821011673151474,0.02857142857142858,0.19999999999999996,0.16666666666666663,0.00033840947546526223,0.0003319502074689007,0.0011273957158962622,0.1333333333333333,0.009090909090909038,0.1428571428571429,0.1333333333333333,0.1333333333333333,0.007246376811594235,0.125,0.11111111111111116,0.046511627906976716,0.1428571428571429,1,0.000054805031101889945,0.0014204545454545858,0.0023696682464454666,0.0015735641227380137,0.024390243902439046,0.0014306151645206988,0.25,0.00004030470355886884,0.004385964912280715,0.000022042453765913628,0.5,0.003289473684210509,0.5,0.4,0.006849315068493178,0.0020060180541624506,0.01754385964912286,0.012820512820512775,0.04166666666666663,0.0005096839959225496,0.01754385964912286,0.02197802197802201,0.013245033112582738,1,0.00692041522491349,0.016528925619834656,0.01869158878504673,0.005681818181818232,0.020000000000000018,0.005063291139240533,0.004950495049504955,0.6666666666666667,0.0053050397877983935,0.6666666666666667,0.10526315789473684,0.2222222222222222,0,0.015037593984962405,0.0714285714285714,0.005181347150259086,0.11111111111111116,0.4,0.16666666666666663,0.11111111111111116,0
